key,job_role,job_title,company_name,skills,job_type,location,experience
397,Data Scientist,Data Scientist,A.P. Moller - Maersk,"['Ai', 'Statistics', 'Machine Learning', 'Data Analytics']",Full time,"Pune, India",0-2 Years
398,Data Scientist,MLOps Senior Data Scientist,GE Digital,"['Storytelling', 'realtime analytics development']",Full time,"Bengaluru / Bangalore, India",4-6 Years
399,Data Scientist,Sr. D&T Data Scientist,General Mills,"['FMCG/CPG domain', 'LP/MIP mathematical modelling']",Full time,"Mumbai, India",10-12 Years
400,Data Scientist,Lead Data Scientist,Lowe's India,"['Airflow', 'Trino', 'Java', 'Rust', 'Hadoop', 'Scala']",Full time,"Bengaluru / Bangalore, India",2-6 Years
401,Machine Learning Engineer,Machine Learning Ops Engineer,LTIMindtree Limited,"['Machine Learning Ops', 'Machine Learning']",Full time,"Bengaluru / Bangalore, Chennai",5-9 Years
402,Machine Learning Engineer,Machine Learning Engineer Required in Abroad,Donivia Overseas Private Limited,"['machine learning engineer', 'Machine Learning']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",2-12 Years
403,Machine Learning Engineer,Machine Learning Quality Engineer,ServiceNow,"['Source Control', 'ServiceNow instances', 'system administration/Unix tools']",Full time,"Hyderabad / Secunderabad, Telangana, India",2-4 Years
404,Machine Learning Engineer,ML Developer- WFH,Uplers,"['ChatGPT', 'llm prompt engineering', 'snowflake']",Full time,"Chennai, India",4-6 Years
405,Machine Learning Engineer,Machine Learning Engineer,A.P. Moller - Maersk,"['simulated annealing', 'scikit-learn', 'Genetic']",Full time,"Bengaluru / Bangalore, India",5-7 Years
406,Machine Learning Engineer,Principal Machine Learning Engineer,Atlassian,"['OpenAI LLMs', 'RESTful microservices', 'Python']",Full time,"Bengaluru / Bangalore, India",0-2 Years
407,Machine Learning Engineer,Machine Learning Engineer,A.P. Moller - Maersk,"['simulated annealing', 'scikit-learn', 'Genetic']",Full time,"Pune, India",5-7 Years
408,Machine Learning Engineer,Machine Learning Engineer,HighPoints Technologies India Private Limited,"['Llm', 'RAG pipelines', 'Machine Learning', 'Python']",Full time,"Gurgaon / Gurugram, Chandigarh",4-10 Years
409,Machine Learning Engineer,Performance Solutions Engineer (Machine Learning),PubMatic,"['Statistical Techniques', 'ADTECH', 'Interpersonal']",Full time,"Pune, India",0-2 Years
410,Machine Learning Engineer,Senior Software Engineer - Machine Learning,Freshworks,"['online learning', 'streaming applications', 'Distributed Systems']",Full time,"Bengaluru / Bangalore, India",0-2 Years
411,Machine Learning Engineer,Machine Learning Engineer,Atlassian,"['sci-kit-learn', 'OpenAI LLMs', 'Keras/TensorFlow/PyTorch']",Full time,"Bengaluru / Bangalore, India",0-2 Years
412,Machine Learning Engineer,"Engineer Lead, Senior",Qualcomm,"['LLMs', 'CUDNN', 'Problem Solver', 'C/C++/Python programming']",Full time,"Bengaluru / Bangalore, India",1-2 Years
413,Machine Learning Engineer,Staff Machine Learning Engineer,PayPal,"['Ai', 'Machine Learning', 'Pytorch', 'Gcp', 'Hadoop']",Full time,India,4-5 Years
414,Machine Learning Engineer,Machine Learning Engineer Required in Abroad,Donivia Overseas Private Limited,"['machine learning engineer', 'Machine Learning']",Full time,"Bengaluru / Bangalore, Hyderabad / Secunderabad, Telangana",2-12 Years
415,Machine Learning Engineer,Sr. Machine Learning Engineer (MLOps),Happy Square Outsourcing Services Private Limited,"['ML Studio', 'Azure ML Studio', 'MLops', 'Python']",Full time,Bengaluru / Bangalore,5-10 Years
416,Machine Learning Engineer,Machine Learning Systems Staff Engineer,Qualcomm,"['model architectures', 'linear algebra', 'Team Player']",Full time,"Bengaluru / Bangalore, India",2-4 Years
417,Machine Learning Engineer,Senior Machine Learning Ops Engineer,Clarivate,"['LLMOps', 'AWS', 'Pytorch', 'Python', 'Bash', 'Kubernetes']",Full time,"Noida, India",7-9 Years
418,Machine Learning Engineer,Assistant Manager_Senior Engineer_Machine Learning Engineer_D&A_Pune,Vodafone Intelligent Solutions,"['Gcp', 'Ml', 'Sql', 'Clustering', 'Python', 'Linear Regression']",Full time,"Pune, India",0-2 Years
419,Machine Learning Engineer,Sr Staff / Staff CVML Deployment Engineer,Stryker,"['Open3D', 'CoreML', 'pcl', 'ROS/2', 'TFLite', 'TensorRT']",Full time,"Bengaluru / Bangalore, India",2-8 Years
420,Machine Learning Engineer,Senior Machine Learning Engineer/Data Scientist,Oracle,"['Availability', 'Engineering', 'Security', 'Enterprise Engineering']",Full time,"Bengaluru / Bangalore, India",5-7 Years
421,Machine Learning Engineer,Assistant Manager_Senior Engineer_Machine Learning Engineer_D&A_Pune,Vodafone,"['Ml', 'Nlp', 'Gcp', 'MLops', 'Linear Regression']",Full time,Pune,0-2 Years
422,Machine Learning Engineer,Machine Learning Engineer,Uplers,"['Ai', 'Machine Learning', 'MLops', 'Python']",Full time,"India, Nashik",7-9 Years
423,Machine Learning Engineer,Machine Learning Engineer,Uplers,"['Ai', 'Machine Learning', 'MLops', 'Python']",Full time,"Surat, India",7-9 Years
424,Machine Learning Engineer,"Engineer, Staff",Qualcomm,"['CUDNN', 'simd', 'Vision', 'Audio', 'multi-threaded high-performance code']",Full time,"Bengaluru / Bangalore, India",2-8 Years
425,Machine Learning Engineer,Machine Learning Engineer,Uplers,"['SparkData Structure', 'Ab Test Design', 'Problem Solving Attitude']",Full time,"Ahmedabad, India",2-4 Years
426,Machine Learning Engineer,Engineer,Qualcomm,"['CUDNN', 'open-source development', 'simd']",Full time,"Bengaluru / Bangalore, India",2-4 Years
427,Machine Learning Engineer,Sr Lead Engineer - Cloud ML framework,Qualcomm,"['LLMs', 'CUDNN', 'Problem Solver', 'C/C++/Python programming']",Full time,"Bengaluru / Bangalore, India",1-2 Years
428,Machine Learning Engineer,Machine Learning Engineer,Uplers,"['SparkData Structure', 'Ab Test Design', 'Problem Solving Attitude']",Full time,"Chennai, India",2-4 Years
429,Machine Learning Engineer,Engineer,Qualcomm,"['CUDNN', 'open-source development', 'simd']",Full time,"Bengaluru / Bangalore, India",2-4 Years
430,Machine Learning Engineer,Sr. Staff / Staff - ARVR Application Engineer,Stryker,"['AVFoundation', 'RealityKit', 'ARKit', 'Ios Development']",Full time,"Bengaluru / Bangalore, India",4-6 Years
431,Machine Learning Engineer,"Data Scientist , AI /Machine Learning Engineer",Uplers,"['Generative AI', 'Machine Learning', 'software design patterns']",Full time,"Nilanga, India",0-5 Years
432,Machine Learning Engineer,Senior ML Engineer,Uplers,"['ChatGPT', 'llm prompt engineering', 'snowflake']",Full time,"Mumbai, India",4-6 Years
433,Machine Learning Engineer,Senior ML Engineer,Uplers,"['ChatGPT', 'llm prompt engineering', 'snowflake']",Full time,"Bengaluru / Bangalore, India",4-6 Years
434,Machine Learning Engineer,Machine Learning Engineer (L3),Twillio,"['Python', 'Keras', 'Pytorch', 'Dynamodb', 'Tensorflow']",Full time,"Bengaluru / Bangalore, India",5-7 Years
435,Machine Learning Engineer,Senior Machine Learning Engineer,Porter,"['Statistics', 'snowflake', 'Statistical Modeling']",Full time,"Bengaluru / Bangalore, India",4-7 Years
436,Machine Learning Engineer,Senior ML Engineer,Uplers,"['ChatGPT', 'llm prompt engineering', 'snowflake']",Full time,"Kolkata, India",4-6 Years
437,Machine Learning Engineer,Senior Machine Learning Engineer,Epsilon India,"['Serverless Frameworks', 'Data Catalog', 'Agile/Scrum']",Full time,"Bengaluru / Bangalore, India",5-7 Years
438,Machine Learning Engineer,Senior ML Engineer,Uplers,"['ChatGPT', 'llm prompt engineering', 'snowflake']",Full time,"Ghaziabad, India",4-6 Years
439,Machine Learning Engineer,Machine Learning Engineer- WFH,Uplers,"['Large Language Model (LLM)', 'Machine Learning']",Full time,"Pune, India",7-9 Years
440,Machine Learning Engineer,AI and Machine Learning Engineer,Hewlett Packard Enterprise,"['Machine Learning', 'Artificial Intelligence', 'Python']",Full time,"Bengaluru / Bangalore, India",0-3 Years
441,Machine Learning Engineer,Machine Learning,E-Solution India,"['mobile robotics', 'Robotics', 'Nvidia', 'TFlite']",Full time,Bengaluru / Bangalore,2-12 Years
442,Machine Learning Engineer,Urgent Hiring MLE (Machine Learning Engineer),Capgemini Technology Services India Limited,['MLE'],Full time,"Hyderabad / Secunderabad, Telangana, Kolkata",3-8 Years
443,Machine Learning Engineer,Machine Learning Ops Engineer,LTIMindtree Limited,"['Automation CI/CD', 'Machine Learning', 'Gcp']",Full time,"Bengaluru / Bangalore, Mumbai",7-12 Years
444,Machine Learning Engineer,Machine Learning Engineer,Askexim Services,"['Machine Learning', 'Pyspark', 'Python', 'Scala']",Full time,"Bengaluru / Bangalore, Pune",3-6 Years
445,Machine Learning Engineer,ETL Developer,HighPoints Technologies India Private Limited,['ETL Developer'],Full time,"Gurgaon / Gurugram, Chandigarh",3-6 Years
446,Machine Learning Engineer,Machine Learning Engineer- WFH,Uplers,"['ChatGPT', 'llm prompt engineering', 'snowflake']",Full time,"Noida, India",4-6 Years
447,Machine Learning Engineer,Sr. Machine Learning Engineer (WFH),Uplers,"['ChatGPT', 'llm prompt engineering', 'snowflake']",Full time,"Bengaluru / Bangalore, India",6-8 Years
448,Machine Learning Engineer,Lead Machine Learning Engineer (WFH),Uplers,"['ChatGPT', 'llm prompt engineering', 'snowflake']",Full time,"Mumbai, India",6-8 Years
449,Machine Learning Engineer,Sr. Cloud Developer,Hewlett Packard Enterprise,"['Scala', 'Pytorch', 'Tensorflow', 'Python', 'Kubernetes']",Full time,"Hyderabad / Secunderabad, Telangana, India",7-9 Years
450,Machine Learning Engineer,Software Configuration Engineer -Gen AI,Aptiv,"['R', 'OODMS', 'React', 'Pytorch', 'MLops', 'Python']",Full time,"Bengaluru / Bangalore, India",10-12 Years
451,Machine Learning Engineer,Lead Machine Learning Engineer,Uplers,"['Large Language Model (LLM)', 'Machine Learning']",Full time,"Bengaluru / Bangalore, India",7-9 Years
452,Machine Learning Engineer,Machine Learning Expert- Bengaluru,Uplers,"['Large Language Model (LLM)', 'Machine Learning']",Full time,"Bengaluru / Bangalore, India",7-9 Years
453,Machine Learning Engineer,Sr Software Engineer- ML,Uplers,"['Large Language Model (LLM)', 'Machine Learning']",Full time,"Bengaluru / Bangalore, India",7-9 Years
454,Machine Learning Engineer,ML Software Engineer,Uplers,"['Large Language Model (LLM)', 'Machine Learning']",Full time,"Bengaluru / Bangalore, India",7-9 Years
455,Machine Learning Engineer,Machine Learning Engineer (WFH),Uplers,"['ChatGPT', 'llm prompt engineering', 'snowflake']",Full time,"Chennai, India",6-8 Years
456,Machine Learning Engineer,ML Engineer (WFH),Uplers,"['ChatGPT', 'llm prompt engineering', 'snowflake']",Full time,"Delhi, India",6-8 Years
457,Machine Learning Engineer,Machine Learning Engineer | ChatGPT,Uplers,"['ChatGPT', 'llm prompt engineering', 'snowflake']",Full time,"Noida, India",6-8 Years
458,Machine Learning Engineer,Machine Learning - Staff Engineer,Qualcomm,"['i2', 'CCIX', 'Rtos', 'Machine Learning', 'Perforce']",Full time,"Bengaluru / Bangalore, India",5-8 Years
459,Machine Learning Engineer,Machine Learning Operation Engineer,Future A4,"['Machine Learning', 'Data Science', 'python']",Full time,Bengaluru / Bangalore,3-8 Years
460,Machine Learning Engineer,Machine Learning Engineer (WFH),Uplers,"['ChatGPT', 'llm prompt engineering', 'snowflake']",Full time,"Bengaluru / Bangalore, India",6-8 Years
461,Machine Learning Engineer,Machine Learning Quality Engineer,servicenow,"['Source Control', 'profilers', 'system administration/Unix tools']",Full time,"Hyderabad / Secunderabad, Telangana, India",2-4 Years
462,Machine Learning Engineer,Machine Learning Engineer II,Uplers,"['ChatGPT', 'llm prompt engineering', 'snowflake']",Full time,"Noida, India",0-4 Years
463,Machine Learning Engineer,Sr Machine Learning Engineer,servicenow,"['BI technologies', 'Customer', 'Sales', 'Product']",Full time,"Hyderabad / Secunderabad, Telangana, India",5-7 Years
464,Machine Learning Engineer,"MLOps Engineer II, Amazon",Amazon Music,"['ci/cd', 'Machine Learning', 'unix', 'Data Science']",Full time,India,2-4 Years
465,Machine Learning Engineer,Machine Learning - Senior Engineer,Atlassian,"['sci-kit-learn', 'RESTful microservices', 'Python']",Full time,"Bengaluru / Bangalore, India",8-10 Years
466,Machine Learning Engineer,Machine Learning Engineer II,Uplers,[],Full time,"Hyderabad / Secunderabad, Telangana, India",Fresher
467,Machine Learning Engineer,"Machine Learning Engineer (ML Algorithms, Python, AWS)",Carrier Global,"['scikit-learn', 'langchain', 'lightgbm', 'caffe']",Full time,"Hyderabad / Secunderabad, Telangana, India",2-4 Years
468,Machine Learning Engineer,Machine Learning Engineer,Apple,"['PyPorch', 'GPT', 'R', 'BERT', 'Airflow', 'Notebooks']",Full time,"Hyderabad / Secunderabad, Telangana, India",4-6 Years
469,Machine Learning Engineer,Senior Engineering Manager - Machine Learning,Freshworks,"['ASR', 'Cv', 'Deep Learning', 'Distributed Systems']",Full time,"Bengaluru / Bangalore, India",0-2 Years
470,Machine Learning Engineer,Sr Machine Learning Quality Engineer,servicenow,"['code tuning', 'Profiling', 'Java', 'Unit Testing']",Full time,"Hyderabad / Secunderabad, Telangana, India",5-7 Years
471,Machine Learning Engineer,Machine Learning Engineer,A.P. Moller - Maersk,"['simulated annealing', 'scikit-learn', 'Genetic']",Full time,"Bengaluru / Bangalore, India",2-4 Years
472,Machine Learning Engineer,Senior/Software Development Engineer in Test - Machine Learning,PubMatic,"['Pytest', 'python', 'Machine Learning', 'Testing']",Full time,"Pune, India",1-3 Years
473,Machine Learning Engineer,Senior AI Engineer - Machine Learning,ZS Associates,"['ML development', 'Airflow', 'feature engineering']",Full time,"Bengaluru / Bangalore, India",4-6 Years
474,Machine Learning Engineer,Machine Learning Engineer,Csuite Hr Solutions Private Limited,"['Deployment', 'Machine Learning']",Full time,Cochin / Kochi / Ernakulam,2-3 Years
475,Machine Learning Engineer,Machine Learning Operations Engineer,Foundit : formerly Monster (APAC & ME),['Machine Learning Operations'],Full time,"Bengaluru / Bangalore, Noida",2-5 Years
476,Machine Learning Engineer,Offering Technology Specialist - AI & Machine Learning,"Motorola Mobility, Inc.","['IBM Certified Data Engineer', 'Ms Azure', 'Machine Learning']",Full time,"Bengaluru / Bangalore, India",8-10 Years
477,Machine Learning Engineer,Full Stack Engineer - Machine Learning,Berryworks,"['agile development methodology', 'data', 'Written Communication']",Full time,"India, Cochin / Kochi / Ernakulam",1-3 Years
478,Machine Learning Engineer,Senior Machine Learning Engineer,Castlight Health,"['engineering best practices', 'recommendation systems']",Full time,"Hyderabad / Secunderabad, Telangana, India",3-5 Years
479,Machine Learning Engineer,DevOps (MLOps),"ATMECS Technologies Pvt., Ltd.","['Big-Query', 'Vertex AI', 'Airflow', 'Kubeflow']",Full time,"Hyderabad / Secunderabad, Telangana, India",5-8 Years
480,Machine Learning Engineer,Software Engineer - Machine Learning Operations,Splore,"['Benchmarking', 'Database Systems', 'Kubernetes']",Full time,"Bengaluru / Bangalore, India",3-5 Years
481,Machine Learning Engineer,MLOPs Engineer CGM,DELL,"['scikit-learn', 'cd', 'Ai', 'r', 'Optimization Techniques']",Full time,"Bengaluru / Bangalore, India",6-8 Years
482,Machine Learning Engineer,Machine Learning Engineer,Enterpret,"['search stacks', 'data retrieval', 'server-side scripting']",Full time,"Bengaluru / Bangalore, India",2-4 Years
483,Machine Learning Engineer,Machine Learning Engineer - II,Groww,"['Credit Risk', 'scorecards', 'Machine Learning']",Full time,"Bengaluru / Bangalore, India",5-7 Years
484,Machine Learning Engineer,ML Ops Engineer,Blenheim Chalcot,"['ci/cd', 'python', 'automation', 'Tensorflow']",Full time,"Mumbai, India",3-5 Years
485,Machine Learning Engineer,Senior Machine Learning & AI Engineer (Generative AI),Skypoint Cloud,"['GPT 3.5', 'Healthcare', 'vector mapping key means clustering']",Full time,"Bengaluru / Bangalore, India",2-7 Years
486,Machine Learning Engineer,Senior Engineer - Machine Learning,Zoom Info,"['airflow', 'huggingface', 'ray', 'Kubernetes', 'python']",Full time,"Bengaluru / Bangalore, India",5-7 Years
487,Machine Learning Engineer,Applied NLP Engineer,Enterpret,"['Ai', 'Data Science', 'Machine Learning', 'Algorithms']",Full time,"Bengaluru / Bangalore, India",1-3 Years
488,Machine Learning Engineer,Machine Learning Engineer - NLP,Level Ai,"['scikit-learn', 'Pub/Sub', 'Machine Learning']",Full time,"Delhi, India",1-3 Years
489,Machine Learning Engineer,Machine Learning Engineer,Earnin,"['Cv', 'Nlp', 'python', 'Machine Learning', 'data engineering']",Full time,"Bengaluru / Bangalore, India",3-5 Years
490,Machine Learning Engineer,SDE II - Machine Learning,VIA,"['Data Analysis', 'feature exploration', 'Visualization']",Full time,"Bengaluru / Bangalore, India",3-5 Years
491,Machine Learning Engineer,Artificial Intelligence Engineer,Ascendion,"['scikit-learn', 'python', 'Scala', 'Numpy', 'Nltk']",Full time,"Bengaluru / Bangalore, India",5-6 Years
492,Machine Learning Engineer,Machine Learning Engineer,Quantzig,"['openai', 'langchain', 'lammindex', 'source code management']",Full time,"Bengaluru / Bangalore, India",4-6 Years
493,Machine Learning Engineer,Senior Machine Learning Engineer,IntellAI,"['Verbal Communication', 'Problem Solving', 'Written Communication']",Full time,"Mumbai, India",0-2 Years
494,Machine Learning Engineer,ML- Engineer,ImmverseAI,"['data preprocessing', 'voice cloning', 'TTS', 'Audio Processing']",Full time,"Nagpur, India",3-4 Years
495,Machine Learning Engineer,"Senior Machine Learning Engineer, Platform",Coinbase,"['Data Analysis', 'Visualization', 'Data Processing']",Full time,"Hyderabad / Secunderabad, Telangana, India",5-7 Years
496,Machine Learning Engineer,Machine Learning Engineers (Mid-Level & Junior),KAVAYAH IT SOLUTIONS PRIVATE LIMITED,"['NN', 'React UI', 'Tensor Flow', 'Machine Learning']",Full time,"Hyderabad / Secunderabad, Telangana, India",0-1 Years
497,Machine Learning Engineer,Senior AI / ML Engineer,KlearNow.AI,"['Machine Learning', 'Pytorch', 'Keras', 'Python']",Full time,"Gurgaon / Gurugram, India",0-2 Years
498,Machine Learning Engineer,Senior ML Engineer,Global Pricing Innovations (GPI),"['ML model deployment', 'Java', 'Text Analytics']",Full time,"Mumbai, India",6-10 Years
499,Machine Learning Engineer,Product Manager For AI and Machine Learning,L4B Software,"['ml-ops', 'Nlp', 'Apache', 'Machine Learning']",Full time,"Pune, India",5-7 Years
500,Machine Learning Engineer,Data Science Specialist,ATMECS Global Inc,"['scikit-learn', 'R', 'Java', 'Hadoop', 'Scala', 'Kafka']",Full time,"Hyderabad / Secunderabad, Telangana, India",3-5 Years
